AA|1981|39|118|118|75|30|6|1|1.935|0.9762|0.9822
AA|1982|41.8|119.9|119.3|76.1|30.7|6|0.9|1.9737|0.9963|0.9811
AA|1983|44.6|121.9|120.6|77.2|31.4|6|0.8|2.0124|1.0155|0.9817
AA|1984|47.5|123.9|121.8|78.2|32.1|6|0.7|2.0511|1.0348|0.9822
AA|1985|50.3|125.8|123.1|79.3|32.8|6|0.6|2.0898|1.0552|0.9804
AA|1986|53.1|127.8|124.4|80.4|33.5|6|0.5|2.1285|1.0742|0.9815
AA|1987|55.9|129.7|125.7|81.5|34.2|6.1|0.4|2.1672|1.0929|0.983
AA|1988|58.7|131.7|127|82.6|34.9|6.1|0.3|2.2059|1.1133|0.9814
AA|1989|61.6|133.6|128.2|83.6|35.6|6.1|0.2|2.2446|1.1327|0.9816
AA|1990|64.4|135.6|129.5|84.7|36.3|6.1|0.1|2.2833|1.1529|0.9806
AA|1991|67.2|137.5|130.8|85.8|37|6.1|0|2.322|1.171|0.9829
AA|1992|51.8|126.2|108.4|108|47.8|9.8|0|2.2602|1.1406|0.9816
AA|1993|51|116.7|114.6|100.3|46.6|11.7|0.4|2.2068|1.0696|1.0633
AA|1994|45.8|119.6|117.6|88|38.6|11.7|0.7|2.1103|1.0303|1.0483
AA|1995|49.2|126.3|133.2|89.7|49.1|6.8|0.3|2.2732|1.0941|1.0776
AA|1996|46.1|119.1|138.8|94.4|48.9|7|0|2.2722|1.1158|1.0365
AA|1997|45|106.3|137.9|92|49.3|11.6|2.7|2.2237|1.047|1.1239
AA|1998|33.3|104.5|122.8|92.4|38|10.1|0.3|2.0066|0.9934|1.02
AA|1999|43.6|101.9|114.5|80.6|37.1|8.9|0.1|1.934|0.957|1.021
AA|2000|53.8|99.4|106.2|68.8|36.3|7.8|0|1.8615|0.9214|1.0202
AA|2001|53.4|99|106.3|69.1|36.3|7.9|0|1.8599|0.9214|1.0185
AA|2002|52.9|98.7|106.4|69.3|36.3|7.9|0|1.8583|0.9199|1.0202
AA|2003|52.5|98.3|106.6|69.6|36.4|8|0.1|1.8567|0.9192|1.02
AA|2004|52|97.9|106.7|69.9|36.4|8|0.1|1.855|0.9185|1.0197
AA|2005|51.6|97.6|106.8|70.2|36.4|8.1|0.1|1.8534|0.9178|1.0194
AA|2006|51.2|97.2|106.9|70.4|36.4|8.1|0.1|1.8518|0.9164|1.0208
AA|2007|50.7|96.9|107|70.7|36.4|8.2|0.1|1.8502|0.9157|1.0205
AA|2008|50.3|96.5|107.1|71|36.4|8.2|0.2|1.8486|0.9151|1.0202
AA|2009|49.9|96.1|107.3|71.2|36.5|8.3|0.2|1.847|0.9144|1.0199
AA|2010|49.4|95.8|107.4|71.5|36.5|8.3|0.2|1.8454|0.913|1.0212
AA|2011|49|95.4|107.5|71.8|36.5|8.4|0.2|1.8437|0.9123|1.0209
AA|2012|48.5|95|107.6|72.1|36.5|8.4|0.2|1.8421|0.9117|1.0206
AA|2013|48.1|94.7|107.7|72.3|36.5|8.5|0.3|1.8405|0.911|1.0204
AA|2014|47.7|94.3|107.9|72.6|36.5|8.5|0.3|1.8389|0.9103|1.0202
AA|2015|47.2|93.9|108|72.9|36.6|8.6|0.3|1.8373|0.9095|1.0201
AA|2016|46.8|93.6|108.1|73.2|36.6|8.6|0.3|1.8357|0.9088|1.0199
AA|2017|46.4|93.2|108.2|73.4|36.6|8.7|0.3|1.834|0.908|1.0198
AA|2018|45.9|92.8|108.3|73.7|36.6|8.7|0.4|1.8324|0.9073|1.0197
AA|2019|45.5|92.5|108.4|74|36.6|8.8|0.4|1.8308|0.9059|1.021
AA|2020|45|92.1|108.6|74.2|36.6|8.8|0.4|1.8292|0.9051|1.021
AA|2021|44.6|91.8|108.7|74.5|36.7|8.9|0.4|1.8276|0.9049|1.0196
AA|2022|44.2|91.4|108.8|74.8|36.7|8.9|0.4|1.826|0.9042|1.0196
AA|2023|43.7|91|108.9|75.1|36.7|9|0.5|1.8244|0.9034|1.0196
AA|2024|43.3|90.7|109|75.3|36.7|9|0.5|1.8227|0.9025|1.0196
AA|2025|42.9|90.3|109.1|75.6|36.7|9.1|0.5|1.8211|0.9011|1.021
AA|2026|42.4|89.9|109.3|75.9|36.7|9.2|0.5|1.8195|0.9003|1.021
AA|2027|42|89.6|109.4|76.1|36.8|9.2|0.5|1.8179|0.8995|1.021
AA|2028|41.5|89.2|109.5|76.4|36.8|9.3|0.6|1.8163|0.8987|1.021
AA|2029|41.1|88.8|109.6|76.7|36.8|9.3|0.6|1.8147|0.8986|1.0196
AA|2030|40.7|88.5|109.7|77|36.8|9.4|0.6|1.8131|0.8978|1.0196
AA|2031|40.2|88.1|109.9|77.2|36.8|9.4|0.6|1.8114|0.8969|1.0195
AA|2032|39.8|87.8|110|77.5|36.8|9.5|0.6|1.8098|0.8955|1.0209
AA|2033|39.3|87.4|110.1|77.8|36.9|9.5|0.7|1.8082|0.8948|1.0208
AA|2034|38.9|87|110.2|78|36.9|9.6|0.7|1.8066|0.8947|1.0193
AA|2035|38.5|86.7|110.3|78.3|36.9|9.6|0.7|1.805|0.8933|1.0206
AA|2036|38|86.3|110.4|78.6|36.9|9.7|0.7|1.8034|0.8925|1.0205
AA|2037|37.6|85.9|110.6|78.9|36.9|9.7|0.7|1.8017|0.8923|1.0191
AA|2038|37.2|85.6|110.7|79.1|36.9|9.8|0.8|1.8001|0.891|1.0204
AA|2039|36.7|85.2|110.8|79.4|37|9.8|0.8|1.7985|0.8902|1.0202
AA|2040|36.3|84.8|110.9|79.7|37|9.9|0.8|1.7969|0.8895|1.0201
AA|2041|35.8|84.5|111|80|37|9.9|0.8|1.7953|0.8888|1.02
AA|2042|35.4|84.1|111.2|80.2|37|10|0.8|1.7937|0.888|1.0199
AA|2043|35|83.7|111.3|80.5|37|10|0.9|1.7921|0.8872|1.0198
AA|2044|34.5|83.4|111.4|80.8|37|10.1|0.9|1.7904|0.8865|1.0197
AA|2045|34.1|83|111.5|81|37.1|10.1|0.9|1.7888|0.8857|1.0197
AA|2046|33.7|82.7|111.6|81.3|37.1|10.2|0.9|1.7872|0.8844|1.0209
AA|2047|33.2|82.3|111.7|81.6|37.1|10.2|0.9|1.7856|0.8842|1.0195
AA|2048|32.8|81.9|111.9|81.9|37.1|10.3|1|1.784|0.8834|1.0195
AA|2049|32.3|81.6|112|82.1|37.1|10.3|1|1.7824|0.882|1.0208
AA|2050|31.9|81.2|112.1|82.4|37.1|10.4|1|1.7808|0.8818|1.0194
AC|1991|54|125|125.9|104.5|64|18.7|0.8|2.4648|1.202|1.0507
AC|1992|55.2|126.6|126.1|104.8|64.7|18.8|0.7|2.4846|1.2116|1.0507
AC|1993|49.4|118.5|125.1|103.6|61.2|18.1|0.9|2.3838|1.1626|1.0504
AC|1994|51.9|122.1|125.5|104.1|62.8|18.4|0.8|2.4285|1.1854|1.0487
AC|1995|58.2|131|126.7|105.4|66.5|19.2|0.7|2.5381|1.2373|1.0512
AC|1996|68.5|145.4|128.5|107.3|72.5|20.5|0.4|2.716|1.3251|1.0497
AC|1997|65.3|141|127.9|106.7|70.7|20.1|0.5|2.6612|1.2981|1.0501
AC|1998|54.5|125.6|126|104.6|64.2|18.7|0.8|2.4722|1.2064|1.0493
AC|1999|49.5|118.7|125.1|103.7|61.3|18.1|0.9|2.3861|1.1644|1.0492
AC|2000|68.8|145.9|128.6|107.4|72.7|20.6|0.4|2.7221|1.328|1.0498
AC|2001|51|120.8|125.4|104|62.2|18.3|0.9|2.413|1.1768|1.0505
AC|2002|33.6|96.2|122.2|100.6|51.9|16|1.3|2.1094|1.0289|1.0501
AC|2003|37|101|122.8|101.2|53.9|16.5|1.3|2.1688|1.058|1.0499
AC|2004|39.4|104.4|123.3|101.7|55.3|16.8|1.2|2.2103|1.0782|1.0501
AC|2005|33.5|96.2|122.2|100.6|51.9|16|1.3|2.1087|1.029|1.0493
AC|2006|33|95.4|122.1|100.5|51.6|16|1.4|2.0996|1.0246|1.0493
AC|2007|32.5|94.7|122|100.4|51.3|15.9|1.4|2.0905|1.0202|1.0492
AC|2008|32|93.9|121.9|100.3|51|15.8|1.4|2.0815|1.0158|1.0491
AC|2009|31.4|93.2|121.9|100.2|50.7|15.8|1.4|2.0724|1.0107|1.0505
AC|2010|30.9|92.5|121.8|100.1|50.3|15.7|1.4|2.0633|1.0063|1.0504
AC|2011|30.4|91.7|121.7|100|50|15.6|1.4|2.0542|1.002|1.0501
AC|2012|29.9|91|121.6|99.9|49.7|15.6|1.4|2.0451|0.9977|1.0498
AC|2013|29.3|90.3|121.5|99.8|49.4|15.5|1.5|2.036|0.9934|1.0495
AC|2014|28.8|89.5|121.4|99.7|49.1|15.4|1.5|2.027|0.9891|1.0493
AC|2015|28.3|88.8|121.3|99.5|48.8|15.4|1.5|2.0179|0.9848|1.049
AC|2016|27.8|88|121.2|99.4|48.5|15.3|1.5|2.0088|0.9799|1.0499
AC|2017|27.3|87.3|121.1|99.3|48.2|15.2|1.5|1.9997|0.975|1.051
AC|2018|26.7|86.6|121|99.2|47.9|15.2|1.5|1.9906|0.9714|1.0492
AC|2019|26.2|85.8|120.9|99.1|47.6|15.1|1.6|1.9816|0.9664|1.0504
AC|2020|25.7|85.1|120.8|99|47.3|15|1.6|1.9725|0.9622|1.0501
AC|2021|25.2|84.4|120.7|98.9|47|15|1.6|1.9634|0.9579|1.0497
AC|2022|24.6|83.6|120.6|98.8|46.6|14.9|1.6|1.9543|0.9529|1.0509
AC|2023|24.1|82.9|120.5|98.7|46.3|14.8|1.6|1.9452|0.9491|1.0495
AC|2024|23.6|82.2|120.4|98.6|46|14.8|1.6|1.9361|0.9441|1.0508
AC|2025|23.1|81.4|120.3|98.5|45.7|14.7|1.6|1.9271|0.9403|1.0494
AC|2026|22.5|80.7|120.3|98.4|45.4|14.6|1.7|1.918|0.9352|1.0508
AC|2027|22|79.9|120.2|98.3|45.1|14.6|1.7|1.9089|0.9307|1.051
AC|2028|21.5|79.2|120.1|98.2|44.8|14.5|1.7|1.8998|0.9268|1.0499
AC|2029|21|78.5|120|98.1|44.5|14.4|1.7|1.8907|0.9223|1.0501
AC|2030|20.5|77.7|119.9|98|44.2|14.3|1.7|1.8816|0.9177|1.0503
AC|2031|19.9|77|119.8|97.9|43.9|14.3|1.7|1.8726|0.9137|1.0494
AC|2032|19.4|76.3|119.7|97.8|43.6|14.2|1.7|1.8635|0.9091|1.0498
AC|2033|18.9|75.5|119.6|97.7|43.2|14.1|1.8|1.8544|0.9051|1.0487
AC|2034|18.4|74.8|119.5|97.6|42.9|14.1|1.8|1.8453|0.8999|1.0505
AC|2035|17.8|74.1|119.4|97.5|42.6|14|1.8|1.8362|0.896|1.0494
AC|2036|17.3|73.3|119.3|97.4|42.3|13.9|1.8|1.8272|0.8913|1.0499
AC|2037|16.8|72.6|119.2|97.3|42|13.9|1.8|1.8181|0.8868|1.0502
AC|2038|16.3|71.8|119.1|97.2|41.7|13.8|1.8|1.809|0.8823|1.0504
AC|2039|15.8|71.1|119|97.1|41.4|13.7|1.8|1.7999|0.8784|1.0491
AC|2040|15.2|70.4|118.9|97|41.1|13.7|1.9|1.7908|0.8738|1.0493
AC|2041|14.7|69.6|118.8|96.9|40.8|13.6|1.9|1.7817|0.8693|1.0496
AC|2042|14.2|68.9|118.8|96.8|40.5|13.5|1.9|1.7727|0.8649|1.0497
AC|2043|13.7|68.2|118.7|96.7|40.2|13.5|1.9|1.7636|0.8604|1.0498
AC|2044|13.1|67.4|118.6|96.6|39.9|13.4|1.9|1.7545|0.8559|1.0499
AC|2045|12.6|66.7|118.5|96.5|39.5|13.3|1.9|1.7454|0.8514|1.05
AC|2046|12.1|65.9|118.4|96.4|39.2|13.3|1.9|1.7363|0.8469|1.0501
AC|2047|11.6|65.2|118.3|96.3|38.9|13.2|2|1.7272|0.8425|1.0501
AC|2048|11|64.5|118.2|96.2|38.6|13.1|2|1.7182|0.838|1.0503
AC|2049|10.5|63.7|118.1|96.1|38.3|13.1|2|1.7091|0.8336|1.0504
AC|2050|10|63|118|96|38|13|2|1.7|0.8297|1.049
AE|1995|59|158.1|157.4|131.5|89.6|47.2|17.3|3.3005|1.6235|1.0329
AE|1996|52.5|140.3|139.3|115.5|80.3|44.2|16.4|2.9426|1.4475|1.0329
AE|1997|29.9|114.8|133|120.5|80.5|37.1|22.5|2.6918|1.3241|1.0329
AE|1998|27.6|111.9|123.8|112.7|84.4|42.4|19.8|2.6135|1.2856|1.0329
AE|1999|22.7|105|117.5|111.3|86.1|41.5|22.7|2.534|1.2465|1.033
AE|2000|24.7|102.9|120.4|109.8|89.6|42.6|26.4|2.5824|1.2703|1.0329
AE|2001|24.6|99|124.1|108.9|84.2|40.8|22.5|2.5208|1.24|1.0329
AE|2002|24.9|103.7|118.7|107|80|38.9|20.6|2.469|1.2145|1.0329
AE|2003|27.2|96.6|121.4|111.8|79.4|43|17.1|2.4826|1.2212|1.0329
AE|2004|27.4|94.6|119.5|112.2|79.8|42.3|17|2.4636|1.2119|1.0328
AE|2005|26.5|92|116|109.3|78.1|40.7|16.5|2.3955|1.1785|1.0327
AE|2006|24.8|84.7|106.7|101.5|72.5|37.7|15.4|2.2164|1.0903|1.0328
AE|2007|23.1|76.9|96.1|91.9|65.6|34.5|14.1|2.0112|0.9893|1.0329
AE|2008|21.3|69.4|86.1|82.1|58.6|31.3|12.8|1.8084|0.8895|1.0331
AE|2009|17.8|59|68.5|63.1|46.2|25.1|10.5|1.4509|0.7137|1.0329
AE|2010|18.8|62.2|70.2|64.1|47.2|25.5|10.5|1.4928|0.7343|1.0329
AE|2011|19.6|66.8|73.3|66.2|49.1|26.3|10.8|1.5604|0.7676|1.0329
AE|2012|20.5|71.7|78|70|51.9|27.7|11.2|1.6551|0.8141|1.033
AE|2013|20.9|74.6|82|72.9|53.8|28.5|11.5|1.721|0.8405|1.0475
AE|2014|21|76.6|84.6|74.2|54.6|28.9|11.7|1.7579|0.8581|1.0486
AE|2015|20.9|77.3|86.3|75.1|54.6|29.1|11.7|1.7754|0.8619|1.0599
AE|2016|20.2|75.8|85.5|72.8|52.4|28.1|11.3|1.7303|0.8401|1.0597
AE|2017|19.9|75.3|86.6|72.9|51.7|28|11.2|1.7287|0.8393|1.0597
AE|2018|19.7|74.6|87.4|73.4|51.2|27.9|11.1|1.7269|0.8384|1.0597
AE|2019|19.6|73.8|88.2|73.9|50.8|27.7|11.1|1.7256|0.8378|1.0596
AE|2020|19.4|73.1|89.1|74.4|50.6|27.4|11|1.7255|0.8378|1.0596
AE|2021|19.2|72.3|89.3|74.8|50.1|27|10.9|1.7179|0.8341|1.0596
AE|2022|18.9|71.6|89.5|75.2|49.7|26.5|10.8|1.7104|0.8305|1.0596
AE|2023|18.6|71|89.4|75.4|49.4|26.1|10.6|1.7028|0.8268|1.0596
AE|2024|18.4|70.5|89.2|75.7|49.2|25.7|10.5|1.696|0.8235|1.0596
AE|2025|18.2|70.1|89.1|76|48.9|25.4|10.4|1.69|0.8206|1.0596
AE|2026|17.9|69.8|91.1|77.5|48.8|24.8|10|1.6993|0.8251|1.0596
AE|2027|17.5|69.4|92.9|79|48.7|24.3|9.6|1.7067|0.8287|1.0596
AE|2028|17.2|68.8|94.7|80.2|48.6|23.8|9.2|1.7119|0.8312|1.0596
AE|2029|16.8|68.5|96.5|81.3|48.4|23.3|8.8|1.7179|0.8341|1.0596
AE|2030|16.4|68.4|98|82.2|48.3|22.8|8.5|1.7228|0.8365|1.0596
AE|2031|16|68.4|99.3|83.5|48.1|22.4|8.2|1.7299|0.8399|1.0596
AE|2032|15.7|68.4|100.3|84.7|48|22|7.8|1.7347|0.8423|1.0595
AE|2033|15.4|68.3|101.1|85.9|47.7|21.6|7.5|1.7373|0.8435|1.0596
AE|2034|15|67.7|102.4|87|47.3|21.2|7.2|1.7393|0.8445|1.0596
AE|2035|14.7|67|103.7|88|46.9|20.8|6.9|1.7404|0.845|1.0596
AE|2036|14.5|66.7|105.3|89|46.7|20.5|6.6|1.7461|0.8478|1.0596
AE|2037|14.2|66.5|106.7|89.8|46.5|20.1|6.3|1.7509|0.8501|1.0596
AE|2038|13.9|66.4|108.1|90.5|46.4|19.7|6|1.7549|0.852|1.0597
AE|2039|13.7|66.4|108.9|91.4|46.2|19.3|5.7|1.7578|0.8534|1.0598
AE|2040|13.4|66.5|109.7|92.3|45.9|18.9|5.4|1.7602|0.8546|1.0598
AE|2041|13.2|66.7|110.7|93.4|45.7|18.5|5.1|1.7666|0.8577|1.0598
AE|2042|12.9|66.8|111.9|94.5|45.4|18.2|4.8|1.7728|0.8606|1.0599
AE|2043|12.7|66.9|113.2|95.5|45.1|17.8|4.6|1.7788|0.8636|1.0598
AE|2044|12.4|67|114.6|96.2|44.8|17.5|4.3|1.7841|0.8661|1.0599
AE|2045|12.2|67|116|96.8|44.6|17.2|4|1.7891|0.8685|1.0599
AE|2046|12|67.2|117.5|97.6|44.5|16.8|3.7|1.7967|0.8722|1.06
AE|2047|11.8|67.3|118.9|98.5|44.4|16.5|3.5|1.8042|0.8758|1.06
AE|2048|11.6|67.4|120.3|99.5|44.3|16.1|3.2|1.8117|0.8794|1.06
AE|2049|11.4|67.5|121.6|100.5|44|15.8|3|1.8185|0.8827|1.0601
AE|2050|11.1|67.6|123|101.5|43.6|15.4|2.7|1.825|0.8859|1.0601
AF|1979|125.2|288|316.1|267.5|216.9|129.9|72.4|7.08|3.4537|1.05
AF|1980|122.4|281.5|309|261.5|212|127|70.8|6.92|3.3756|1.05
AF|1981|119.5|275|301.8|255.4|207.1|124|69.1|6.76|3.2976|1.05
AF|1982|116.7|268.5|294.7|249.4|202.2|121.1|67.5|6.6|3.2195|1.05
AF|1983|119.8|275.6|302.5|256|207.6|124.3|69.3|6.775|3.3049|1.05
AF|1984|122.9|282.7|310.3|262.6|212.9|127.5|71.1|6.95|3.3902|1.05
AF|1985|126|289.8|318.1|269.2|218.3|130.7|72.9|7.125|3.4756|1.05
AF|1986|129.1|296.9|325.9|275.8|223.6|133.9|74.6|7.3|3.561|1.05
AF|1987|132.2|304.1|333.7|282.4|229|137.1|76.4|7.475|3.6463|1.05
AF|1988|135.3|311.2|341.5|289|234.4|140.4|78.2|7.65|3.7317|1.05
AF|1989|138.4|318.3|349.4|295.6|239.7|143.6|80|7.825|3.8171|1.05
AF|1990|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1991|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1992|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1993|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1994|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1995|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1996|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1997|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1998|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|1999|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|2000|141.5|325.4|357.2|302.3|245.1|146.8|81.8|8|3.9024|1.05
AF|2001|124.2|291.9|328.1|277|218.4|129.2|71.2|7.2|3.5122|1.05
AF|2002|98.2|241.7|284.4|239.2|178.3|103|55.3|6|2.9268|1.05
AF|2003|110.8|265.9|305.5|257.5|197.7|115.7|63|6.58|3.2098|1.05
AF|2004|108.5|261.5|301.6|254.1|194.1|113.3|61.6|6.4733|3.1577|1.05
AF|2005|106.2|257|297.7|250.7|190.5|111|60.2|6.3667|3.1057|1.05
AF|2006|103.9|252.5|293.9|247.4|187|108.6|58.8|6.26|3.0537|1.05
AF|2007|101.6|248.3|290.1|244.1|183.6|106.4|57.4|6.158|3.0039|1.05
AF|2008|99.4|244|286.4|240.9|180.2|104.2|56.1|6.056|2.9541|1.05
AF|2009|97.2|239.7|282.7|237.7|176.8|101.9|54.7|5.954|2.9044|1.05
AF|2010|95|235.5|279|234.5|173.3|99.7|53.4|5.852|2.8546|1.05
AF|2011|92.8|231.2|275.3|231.3|169.9|97.5|52|5.75|2.8049|1.05
AF|2012|90.5|226.7|271.4|227.9|166.4|95.1|50.6|5.644|2.7532|1.05
AF|2013|88.2|222.3|267.6|224.6|162.9|92.8|49.2|5.538|2.7015|1.05
AF|2014|86|217.9|263.7|221.2|159.3|90.5|47.8|5.432|2.6498|1.05
AF|2015|83.7|213.4|259.9|217.9|155.8|88.2|46.4|5.326|2.598|1.05
AF|2016|81.4|209|256|214.5|152.2|85.9|45|5.22|2.5463|1.05
AF|2017|79.2|204.8|252.4|211.4|148.9|83.7|43.7|5.12|2.4976|1.05
AF|2018|77|200.6|248.7|208.2|145.6|81.5|42.3|5.02|2.4488|1.05
AF|2019|74.9|196.4|245.1|205.1|142.2|79.3|41|4.92|2.4|1.05
AF|2020|72.7|192.2|241.4|201.9|138.9|77.1|39.7|4.82|2.3512|1.05
AF|2021|70.6|188|237.8|198.8|135.5|74.9|38.4|4.72|2.3024|1.05
AF|2022|68.5|184|234.3|195.7|132.3|72.8|37.1|4.624|2.2556|1.05
AF|2023|66.4|180|230.8|192.7|129.1|70.7|35.8|4.528|2.2088|1.05
AF|2024|64.3|176|227.3|189.7|125.9|68.6|34.6|4.432|2.162|1.05
AF|2025|62.3|172|223.8|186.6|122.7|66.5|33.3|4.336|2.1151|1.05
AF|2026|60.2|167.9|220.3|183.6|119.5|64.4|32|4.24|2.0683|1.05
AF|2027|58.4|164.4|217.3|181|116.7|62.5|30.9|4.156|2.0273|1.05
AF|2028|56.6|160.9|214.2|178.3|113.9|60.7|29.8|4.072|1.9863|1.05
AF|2029|54.7|157.4|211.2|175.7|111.1|58.9|28.7|3.988|1.9454|1.05
AF|2030|52.9|153.9|208.1|173|108.3|57|27.6|3.904|1.9044|1.05
AF|2031|51.1|150.3|205.1|170.4|105.5|55.2|26.5|3.82|1.8634|1.05
AF|2032|49.6|147.4|202.5|168.2|103.1|53.6|25.5|3.75|1.8293|1.05
AF|2033|48.1|144.5|200|166|100.8|52.1|24.6|3.68|1.7951|1.05
AF|2034|46.6|141.6|197.4|163.7|98.5|50.6|23.7|3.61|1.761|1.05
AF|2035|45.1|138.6|194.9|161.5|96.1|49|22.7|3.54|1.7268|1.05
AF|2036|43.5|135.7|192.3|159.3|93.8|47.5|21.8|3.47|1.6927|1.05
AF|2037|42.2|133.1|190.1|157.4|91.7|46.1|21|3.408|1.6624|1.05
AF|2038|40.9|130.5|187.8|155.4|89.7|44.8|20.2|3.346|1.6322|1.05
AF|2039|39.5|127.9|185.6|153.5|87.6|43.4|19.4|3.284|1.602|1.05
AF|2040|38.2|125.3|183.3|151.5|85.5|42.1|18.5|3.222|1.5717|1.05
AF|2041|36.8|122.7|181|149.5|83.4|40.7|17.7|3.16|1.5415|1.05
AF|2042|35.8|120.7|179.3|148|81.8|39.7|17.1|3.112|1.518|1.05
AF|2043|34.8|118.7|177.5|146.5|80.2|38.6|16.4|3.064|1.4946|1.05
AF|2044|33.7|116.7|175.8|145|78.6|37.6|15.8|3.016|1.4712|1.05
AF|2045|32.7|114.7|174.1|143.5|77|36.5|15.2|2.968|1.4478|1.05
AF|2046|31.7|112.7|172.3|142|75.4|35.5|14.5|2.92|1.4244|1.05
AF|2047|30.7|110.9|170.8|140.6|74|34.5|14|2.8775|1.4037|1.05
AF|2048|29.8|109.1|169.2|139.3|72.6|33.6|13.4|2.835|1.3829|1.05
AF|2049|28.9|107.3|167.7|137.9|71.2|32.7|12.8|2.7925|1.3622|1.05
AF|2050|28|105.5|166.1|136.6|69.8|31.7|12.3|2.75|1.3415|1.05
AG|1987|32|190.3|260.3|254.3|200.3|101.2|20|5.2921|2.5815|1.05
AG|1988|30.9|183.8|253|246.2|192.1|96.7|19.1|5.1091|2.4922|1.05
AG|1989|27.7|164.9|231.9|222.8|168|83.6|16.4|4.5768|2.2325|1.05
AG|1990|27.3|162.7|229.4|220|165.1|82.1|16.1|4.5131|2.2015|1.05
AG|1991|26.1|156|221.9|211.7|156.6|77.4|15.2|4.3241|2.1093|1.05
AG|1992|26|155.1|221|210.6|155.5|76.8|15.1|4.3006|2.0978|1.05
AG|1993|24.2|144.8|209.4|197.7|142.3|69.7|13.6|4.0082|1.9552|1.05
AG|1994|23.3|139.9|204|191.7|136.1|66.3|12.9|3.8715|1.8885|1.05
AG|1995|20.5|123.6|185.8|171.4|115.3|55|10.6|3.4111|1.6639|1.05
AG|1996|18.1|109.6|170.2|154|97.5|45.3|8.6|3.0167|1.4715|1.05
AG|1997|17.4|106|166.1|149.5|92.8|42.8|8.1|2.9137|1.4213|1.05
AG|1998|15.5|95|153.8|135.8|78.8|35.2|6.5|2.6031|1.2698|1.05
AG|1999|14.7|89.9|148.1|129.4|72.3|31.6|5.8|2.4587|1.1993|1.05
AG|2000|14|86.2|143.9|124.8|67.6|29.1|5.3|2.354|1.1483|1.05
AG|2001|14.3|87.8|145.7|126.8|69.6|30.2|5.5|2.3988|1.1688|1.0523
AG|2002|13.8|84.9|142.4|123.2|65.9|28.1|5.1|2.317|1.1289|1.0524
AG|2003|14.1|86.7|144.5|125.5|68.3|29.4|5.4|2.3694|1.1544|1.0524
AG|2004|14.1|86.9|144.7|125.7|68.5|29.6|5.4|2.3749|1.1571|1.0524
AG|2005|14.5|89|147.1|128.4|71.2|31|5.7|2.4349|1.1864|1.0524
AG|2006|14.9|91.4|149.7|131.3|74.2|32.7|6|2.5005|1.2183|1.0524
AG|2007|15.5|94.5|153.3|135.2|78.2|34.9|6.5|2.5903|1.2621|1.0524
AG|2008|15.8|96.6|155.5|137.8|80.8|36.3|6.8|2.6473|1.2898|1.0524
AG|2009|16.1|98.5|157.7|140.1|83.3|37.6|7|2.7017|1.3163|1.0524
AG|2010|16.6|101.4|160.9|143.8|87|39.6|7.4|2.7836|1.3562|1.0524
AG|2011|16.6|101.4|160.9|143.8|87|39.6|7.4|2.7836|1.3562|1.0524
AG|2012|16.6|101.4|160.9|143.8|87|39.6|7.4|2.7836|1.3562|1.0524
AG|2013|16.6|101.4|160.9|143.8|87|39.6|7.4|2.7836|1.3562|1.0524
AG|2014|16.6|101.4|160.9|143.8|87|39.6|7.4|2.7836|1.3562|1.0524
AG|2015|16.6|101.4|160.9|143.8|87|39.6|7.4|2.7836|1.3562|1.0524
AG|2016|16.4|100|159.3|142|85.2|38.6|7.2|2.7439|1.3369|1.0524
AG|2017|16.2|98.6|157.8|140.3|83.4|37.7|7|2.7042|1.3176|1.0524
AG|2018|15.9|97.2|156.2|138.5|81.6|36.7|6.8|2.6646|1.2983|1.0524
AG|2019|15.7|95.8|154.6|136.8|79.8|35.7|6.6|2.6249|1.2789|1.0524
AG|2020|15.4|94.4|153.1|135|78|34.7|6.4|2.5852|1.2596|1.0524
AG|2021|15.2|93|151.5|133.3|76.2|33.8|6.2|2.5455|1.2402|1.0524
AG|2022|14.9|91.5|149.9|131.5|74.4|32.8|6|2.5058|1.2209|1.0524
AG|2023|14.7|90.1|148.3|129.8|72.6|31.8|5.8|2.4662|1.2016|1.0524
AG|2024|14.5|88.7|146.8|128|70.8|30.8|5.6|2.4265|1.1823|1.0524
AG|2025|14.2|87.3|145.2|126.3|69|29.9|5.4|2.3868|1.1629|1.0524
AG|2026|14|85.9|143.6|124.5|67.2|28.9|5.2|2.3471|1.1436|1.0524
AG|2027|13.7|84.5|142.1|122.8|65.4|27.9|5|2.3074|1.1242|1.0524
AG|2028|13.5|83.1|140.5|121|63.7|26.9|4.9|2.2678|1.1049|1.0524
